DateTime;account_no;Description;credit_debit_ind;txn_amount
2021/08/29 00:54:56.853 +02:00;KN11000001808;ATM;C;103080.0
2021/08/29 00:54:56.853 +02:00;KN11000001809;Miscellaneous;D;83385.95
2021/08/29 00:54:56.853 +02:00;KN11000001810;Interest;D;31269.73
2021/08/29 00:54:56.853 +02:00;KN11000001811;Cheque;C;95.7
2021/08/29 00:54:56.853 +02:00;KN11000001812;Cheque;D;31283.4
2021/08/29 00:54:56.853 +02:00;KN11000001813;RTGS;C;19.0
2021/08/29 00:54:56.853 +02:00;KN11000001814;ATM;D;18771.94
2021/08/29 00:54:56.854 +02:00;KN11000001815;Cash;D;18771.94
2021/08/29 00:54:56.854 +02:00;KN11000001816;NEFT;C;20182.84
2021/08/29 00:54:56.854 +02:00;KN11000001817;Cash;C;6.11
2021/08/29 00:54:56.854 +02:00;KN11000001818;NEFT;D;42591.12
2021/08/29 00:54:56.854 +02:00;KN11000001819;Reversal;C;13.0
2021/08/29 00:54:56.854 +02:00;KN11000001820;Cheque;C;18.0
2021/08/29 00:54:56.854 +02:00;KN11000001821;IMPS;D;25560.87
2021/08/29 00:54:56.854 +02:00;KN11000001822;Tax;C;54274.31
2021/08/29 00:54:56.854 +02:00;KN11000001823;Miscellaneous;D;156517.8
2021/08/29 00:54:56.854 +02:00;KN11000001824;Reversal;C;8.0
2021/08/29 00:54:56.854 +02:00;KN11000001825;Transfer;C;568.0
2021/08/29 00:54:56.854 +02:00;KN11000001826;Reversal;C;1769902.0
2021/08/29 00:54:56.854 +02:00;KN11000001827;Reversal;D;590159.33
2021/08/29 00:54:56.854 +02:00;KN11000001828;Tax;C;186.5
2021/08/29 00:54:56.854 +02:00;KN11000001829;Purchase;C;2017450.75
2021/08/29 00:54:56.854 +02:00;KN11000001830;Reversal;D;799488.98
2021/08/29 00:54:56.854 +02:00;KN11000001831;IMPS;C;1519.0
2021/08/29 00:54:56.854 +02:00;KN11000001832;Reversal;D;299998.24
2021/08/29 00:54:56.854 +02:00;KN11000001833;IMPS;C;843.0
2021/08/29 00:54:56.854 +02:00;KN11000001834;Commission;C;7.7
2021/08/29 00:54:56.854 +02:00;KN11000001835;Interest;D;233426.49
2021/08/29 00:54:56.854 +02:00;KN11000001836;Cash;D;266773.13
2021/08/29 00:54:56.854 +02:00;KN11000001837;IMPS;C;14.18
2021/08/29 00:54:56.854 +02:00;KN11000001838;Reversal;C;22480.98
2021/08/29 00:54:56.854 +02:00;KN11000001839;Commission;D;162313.39
2021/08/29 00:54:56.854 +02:00;KN11000001840;Bill;C;419.88
2021/08/29 00:54:56.854 +02:00;KN11000001841;Purchase;D;146124.04
2021/08/29 00:54:56.854 +02:00;KN11000001842;Bill;D;187873.77
2021/08/29 00:54:56.854 +02:00;KN11000001843;ATM;D;125249.18
2021/08/29 00:54:56.854 +02:00;KN11000001844;ATM;C;82.5
2021/08/29 00:54:56.854 +02:00;KN11000001845;RTGS;C;90.98
2021/08/29 00:54:56.854 +02:00;KN11000001846;Interest;D;111351.88
2021/08/29 00:54:56.854 +02:00;KN11000001847;Commission;D;296938.35
2021/08/29 00:54:56.854 +02:00;KN11000001848;RTGS;C;2013326.0
2021/08/29 00:54:56.854 +02:00;KN11000001849;Commission;D;521440.54
2021/08/29 00:54:56.854 +02:00;KN11000001850;Debit Card;D;695254.05
2021/08/29 00:54:56.854 +02:00;KN11000001851;Cash;D;695254.05
2021/08/29 00:54:56.854 +02:00;KN11000001852;ATM;D;139050.81
2021/08/29 00:54:56.854 +02:00;KN11000001853;Interest;C;495357.0
2021/08/29 00:54:56.854 +02:00;KN11000001854;Miscellaneous;C;45.0
2021/08/29 00:54:56.854 +02:00;KN11000001855;Transfer;D;116845.03
2021/08/29 00:54:56.854 +02:00;KN11000001856;IMPS;C;98096.5
2021/08/29 00:54:56.854 +02:00;KN11000001857;Bill;D;344285.57
2021/08/29 00:54:56.854 +02:00;KN11000001858;IMPS;D;344285.57
2021/08/29 00:54:56.854 +02:00;KN11000001859;Bill;D;344285.57
2021/08/29 00:54:56.855 +02:00;KN11000001860;Bill;C;721519.0
2021/08/29 00:54:56.855 +02:00;KN11000001861;IMPS;D;240506.33
2021/08/29 00:54:56.855 +02:00;KN11000001862;Cheque;D;120253.17
2021/08/29 00:54:56.855 +02:00;KN11000001863;Cash;D;51537.07
2021/08/29 00:54:56.855 +02:00;KN11000001864;Transfer;C;1968.0
2021/08/29 00:54:56.855 +02:00;KN11000001865;Commission;C;513.29
2021/08/29 00:54:56.855 +02:00;KN11000001866;Bill;C;7.0
2021/08/29 00:54:56.855 +02:00;KN11000001867;RTGS;C;503.93
2021/08/29 00:54:56.855 +02:00;KN11000001868;Debit Card;C;27652.58
2021/08/29 00:54:56.855 +02:00;KN11000001869;Tax;D;48552.46
2021/08/29 00:54:56.855 +02:00;KN11000001870;Cheque;D;145657.39
2021/08/29 00:54:56.855 +02:00;KN11000001871;Debit Card;D;16184.15
2021/08/29 00:54:56.855 +02:00;KN11000001872;Reversal;D;12947.32
2021/08/29 00:54:56.855 +02:00;KN11000001873;Cash;C;1864732.0
2021/08/29 00:54:56.855 +02:00;KN11000001874;Cash;D;990628.96
2021/08/29 00:54:56.855 +02:00;KN11000001875;Interest;D;110069.88
2021/08/29 00:54:56.855 +02:00;KN11000001876;Tax;D;293519.69
2021/08/29 00:54:56.855 +02:00;KN11000001877;NEFT;D;65226.6
2021/08/29 00:54:56.855 +02:00;KN11000001878;Debit Card;D;74544.68
2021/08/29 00:54:56.855 +02:00;KN11000001879;Interest;C;2679.8
2021/08/29 00:54:56.855 +02:00;KN11000001880;NEFT;D;64278.27
2021/08/29 00:54:56.855 +02:00;KN11000001881;Bill;C;1656865.8
2021/08/29 00:54:56.855 +02:00;KN11000001882;Bill;C;92824.9
2021/08/29 00:54:56.855 +02:00;KN11000001883;Purchase;C;1309383.25
2021/08/29 00:54:56.855 +02:00;KN11000001884;ATM;D;1722371.8
2021/08/29 00:54:56.855 +02:00;KN11000001885;ATM;D;215296.48
2021/08/29 00:54:56.855 +02:00;KN11000001886;Tax;C;1526978.5
2021/08/29 00:54:56.855 +02:00;KN11000001887;Reversal;D;337117.09
2021/08/29 00:54:56.855 +02:00;KN11000001888;Cheque;C;56.0
2021/08/29 00:54:56.855 +02:00;KN11000001889;Miscellaneous;C;1135.0
2021/08/29 00:54:56.855 +02:00;KN11000001890;ATM;D;674531.93
2021/08/29 00:54:56.855 +02:00;KN11000001891;ATM;C;4.1
2021/08/29 00:54:56.855 +02:00;KN11000001892;ATM;C;508999.0
2021/08/29 00:54:56.855 +02:00;KN11000001893;Cash;D;422099.82
2021/08/29 00:54:56.855 +02:00;KN11000001894;Cash;C;4.4
2021/08/29 00:54:56.855 +02:00;KN11000001895;Cash;C;159.0
2021/08/29 00:54:56.855 +02:00;KN11000001896;ATM;C;60.0
2021/08/29 00:54:56.855 +02:00;KN11000001897;ATM;D;2110722.48
2021/08/29 00:54:56.855 +02:00;KN11000001898;RTGS;C;6.62
2021/08/29 00:54:56.855 +02:00;KN11000001899;NEFT;C;1926.0
2021/08/29 00:54:56.855 +02:00;KN11000001900;ATM;D;276.09
2021/08/29 00:54:56.856 +02:00;KN11000001901;Cash;D;414.13
2021/08/29 00:54:56.856 +02:00;KN11000001902;Debit Card;C;1732.47
2021/08/29 00:54:56.856 +02:00;KN11000001903;Tax;C;1.1
2021/08/29 00:54:56.856 +02:00;KN11000001904;Commission;D;496.0
2021/08/29 00:54:56.856 +02:00;KN11000001905;IMPS;C;1868.8
2021/08/29 00:54:56.856 +02:00;KN11000001906;Transfer;C;1592073.5
2021/08/29 00:54:56.856 +02:00;KN11000001907;Purchase;C;1.35
2021/08/29 00:54:56.856 +02:00;KN11000001908;Debit Card;C;169350.38
2021/08/29 00:54:56.856 +02:00;KN11000001909;Commission;C;26815.61
2021/08/29 00:54:56.856 +02:00;KN11000001910;Debit Card;D;179258.96
2021/08/29 00:54:56.856 +02:00;KN11000001911;Transfer;D;201666.33
2021/08/29 00:54:56.856 +02:00;KN11000001912;RTGS;D;235277.39
2021/08/29 00:54:56.856 +02:00;KN11000001913;Tax;C;130599.2
2021/08/29 00:54:56.856 +02:00;KN11000001914;Purchase;D;326746.54
2021/08/29 00:54:56.856 +02:00;KN11000001915;Debit Card;C;108107.9
2021/08/29 00:54:56.856 +02:00;KN11000001916;Transfer;C;6.14
2021/08/29 00:54:56.856 +02:00;KN11000001917;RTGS;D;120928.18
2021/08/29 00:54:56.856 +02:00;KN11000001918;Interest;D;967425.46
2021/08/29 00:54:56.856 +02:00;KN11000001919;ATM;C;47.32
2021/08/29 00:54:56.856 +02:00;KN11000001920;Miscellaneous;C;453428.0
2021/08/29 00:54:56.856 +02:00;KN11000001921;Tax;C;215608.0
2021/08/29 00:54:56.856 +02:00;KN11000001922;Debit Card;C;5406.8
2021/08/29 00:54:56.856 +02:00;KN11000001923;IMPS;D;134898.02
2021/08/29 00:54:56.856 +02:00;KN11000001924;ATM;C;6.0
2021/08/29 00:54:56.856 +02:00;KN11000001925;Purchase;C;3.1
2021/08/29 00:54:56.856 +02:00;KN11000001926;Tax;C;189438.06
2021/08/29 00:54:56.856 +02:00;KN11000001927;Debit Card;C;15.66
2021/08/29 00:54:56.856 +02:00;KN11000001928;Cheque;D;72905.49
2021/08/29 00:54:56.856 +02:00;KN11000001929;Debit Card;D;82018.68
2021/08/29 00:54:56.856 +02:00;KN11000001930;Debit Card;D;63792.31
2021/08/29 00:54:56.856 +02:00;KN11000001931;Commission;C;398.8
2021/08/29 00:54:56.856 +02:00;KN11000001932;Cash;D;56748.58
2021/08/29 00:54:56.856 +02:00;KN11000001933;Cash;C;444.1
2021/08/29 00:54:56.856 +02:00;KN11000001934;Reversal;D;113608.19
2021/08/29 00:54:56.856 +02:00;KN11000001935;Cheque;C;196301.8
2021/08/29 00:54:56.856 +02:00;KN11000001936;ATM;D;134281.59
2021/08/29 00:54:56.856 +02:00;KN11000001937;Cheque;D;201422.39
2021/08/29 00:54:56.856 +02:00;KN11000001938;Cheque;D;40284.48
2021/08/29 00:54:56.856 +02:00;KN11000001939;NEFT;C;113.2
2021/08/29 00:54:56.858 +02:00;KN11000001940;IMPS;C;0.6
2021/08/29 00:54:56.858 +02:00;KN11000001941;Tax;D;17916.86
2021/08/29 00:54:56.858 +02:00;KN11000001942;Cash;C;172451.56
2021/08/29 00:54:56.858 +02:00;KN11000001943;IMPS;C;1150.0
2021/08/29 00:54:56.858 +02:00;KN11000001944;Commission;C;20.38
2021/08/29 00:54:56.858 +02:00;KN11000001945;Interest;C;705106.0
2021/08/29 00:54:56.858 +02:00;KN11000001946;Tax;C;5.6
2021/08/29 00:54:56.858 +02:00;KN11000001947;Reversal;D;340689.46
2021/08/29 00:54:56.858 +02:00;KN11000001948;ATM;D;340689.47
2021/08/29 00:54:56.858 +02:00;KN11000001949;IMPS;D;340689.46
2021/08/29 00:54:56.858 +02:00;KN11000001950;Commission;C;95022.3
2021/08/29 00:54:56.858 +02:00;KN11000001951;Commission;C;8630.91
2021/08/29 00:54:56.858 +02:00;KN11000001952;Purchase;C;262156.0
2021/08/29 00:54:56.858 +02:00;KN11000001953;Bill;C;350.8
2021/08/29 00:54:56.858 +02:00;KN11000001954;Transfer;C;178.9
2021/08/29 00:54:56.858 +02:00;KN11000001955;Reversal;C;187267.7
2021/08/29 00:54:56.858 +02:00;KN11000001956;Cash;C;1671159.0
2021/08/29 00:54:56.858 +02:00;KN11000001957;Cash;D;317823.66
2021/08/29 00:54:56.858 +02:00;KN11000001958;Tax;D;272420.28
2021/08/29 00:54:56.858 +02:00;KN11000001959;NEFT;C;299.0
2021/08/29 00:54:56.858 +02:00;KN11000001960;RTGS;C;8.92
2021/08/29 00:54:56.858 +02:00;KN11000001961;RTGS;C;468.0
2021/08/29 00:54:56.858 +02:00;KN11000001962;IMPS;C;477.32
2021/08/29 00:54:56.858 +02:00;KN11000001963;Miscellaneous;C;30339.05
2021/08/29 00:54:56.858 +02:00;KN11000001964;Cash;C;45.0
2021/08/29 00:54:56.858 +02:00;KN11000001965;IMPS;D;1666158.96
2021/08/29 00:54:56.858 +02:00;KN11000001966;Miscellaneous;C;3166.8
2021/08/29 00:54:56.858 +02:00;KN11000001967;Cheque;C;12348.0
2021/08/29 00:54:56.858 +02:00;KN11000001968;Commission;C;7727.0
2021/08/29 00:54:56.858 +02:00;KN11000001969;IMPS;D;2324.18
2021/08/29 00:54:56.858 +02:00;KN11000001970;IMPS;C;26726.9
2021/08/29 00:54:56.858 +02:00;KN11000001971;Commission;D;6806.36
2021/08/29 00:54:56.858 +02:00;KN11000001972;Debit Card;C;2.0
2021/08/29 00:54:56.858 +02:00;KN11000001973;Interest;C;4.83
2021/08/29 00:54:56.858 +02:00;KN11000001974;Commission;D;8169.0
2021/08/29 00:54:56.858 +02:00;KN11000001975;Purchase;C;0.2
2021/08/29 00:54:56.858 +02:00;KN11000001976;Transfer;C;1496046.0
2021/08/29 00:54:56.859 +02:00;KN11000001977;Purchase;D;1528722.19
2021/08/29 00:54:56.859 +02:00;KN11000001978;Tax;C;60313.94
2021/08/29 00:54:56.859 +02:00;KN11000001979;Purchase;D;6701.55
2021/08/29 00:54:56.859 +02:00;KN11000001980;Tax;C;510.6
2021/08/29 00:54:56.859 +02:00;KN11000001981;RTGS;C;1195.68
2021/08/29 00:54:56.859 +02:00;KN11000001982;Bill;C;1934.0
2021/08/29 00:54:56.859 +02:00;KN11000001983;Cash;C;47946.28
2021/08/29 00:54:56.859 +02:00;KN11000001984;Interest;C;11764.0
2021/08/29 00:54:56.859 +02:00;KN11000001985;RTGS;D;16708.99
2021/08/29 00:54:56.859 +02:00;KN11000001986;Cash;C;21497.59
2021/08/29 00:54:56.859 +02:00;KN11000001987;Purchase;D;12175.16
2021/08/29 00:54:56.859 +02:00;KN11000001988;RTGS;C;3900.9
2021/08/29 00:54:56.859 +02:00;KN11000001989;Commission;D;56738.65
2021/08/29 00:54:56.859 +02:00;KN11000001990;Debit Card;D;5673.87
2021/08/29 00:54:56.859 +02:00;KN11000001991;Tax;C;368.0
2021/08/29 00:54:56.859 +02:00;KN11000001992;Debit Card;C;12593.4
2021/08/29 00:54:56.859 +02:00;KN11000001993;Miscellaneous;D;16006.55
2021/08/29 00:54:56.859 +02:00;KN11000001994;Reversal;D;5335.52
2021/08/29 00:54:56.859 +02:00;KN11000001995;IMPS;C;2.0
2021/08/29 00:54:56.859 +02:00;KN11000001996;Transfer;D;14228.71
2021/08/29 00:54:56.859 +02:00;KN11000001997;Miscellaneous;D;4742.9
2021/08/29 00:54:56.859 +02:00;KN11000001998;ATM;C;1241.98
2021/08/29 00:54:56.859 +02:00;KN11000001999;Cash;C;6.0
