txn_date;account_no;customer_id;account_type;opening_balance;closing_balance
2021/08/29 00:00:00.000;KN11000006954;CA7424;Saving;99545.87;0.0
2021/08/29 00:00:00.000;KN11000007053;CA7424;Saving;3798.63;0.0
2021/08/29 00:00:00.000;KN11000007152;CA7424;Saving;442977.68;0.0
2021/08/29 00:00:00.000;KN11000007251;CA7424;Saving;9994.23;0.0
2021/08/29 00:00:00.000;KN11000007350;CA7424;Saving;75.0;150.0
2021/08/29 00:00:00.000;KN11000007449;CA7424;Saving;15646.7;0.0
2021/08/29 00:00:00.000;KN11000007548;CA7424;Saving;1783401.0;3566802.0
2021/08/29 00:00:00.000;KN11000007647;CA7424;Saving;161876.49;0.0
2021/08/29 00:00:00.000;KN11000007746;CA7424;Saving;26038.15;0.0
2021/08/29 00:00:00.000;KN11000007845;CA7424;Saving;115553.06;0.0
2021/08/29 00:00:00.000;KN11000007944;CA7424;Saving;1539402.0;3078804.0
2021/08/29 00:00:00.000;KN11000008043;CA7424;Saving;758675.25;1517350.5
2021/08/29 00:00:00.000;KN11000008142;CA7424;Saving;18989.84;0.0
2021/08/29 00:00:00.000;KN11000008241;CA7424;Saving;26530.48;0.0
2021/08/29 00:00:00.000;KN11000008340;CA7424;Saving;12121.4;24242.8
2021/08/29 00:00:00.000;KN11000008439;CA7424;Saving;5152.04;0.0
2021/08/29 00:00:00.000;KN11000008538;CA7424;Saving;69402.74;0.0
2021/08/29 00:00:00.000;KN11000008637;CA7424;Saving;432.7;865.4
2021/08/29 00:00:00.000;KN11000008736;CA7424;Saving;143966.0;287932.0
2021/08/29 00:00:00.000;KN11000008835;CA7424;Saving;18475.08;36950.16
2021/08/29 00:00:00.000;KN11000008934;CA7424;Saving;37319.26;0.0
2021/08/29 00:00:00.000;KN11000009033;CA7424;Saving;545573.73;0.0
2021/08/29 00:00:00.000;KN11000009132;CA7424;Saving;436653.0;873306.0
2021/08/29 00:00:00.000;KN11000009231;CA7424;Saving;68298.94;0.0
2021/08/29 00:00:00.000;KN11000009330;CA7424;Saving;38489.19;76978.38
2021/08/29 00:00:00.000;KN11000009429;CA7424;Saving;586.09;0.0
2021/08/29 00:00:00.000;KN11000009528;CA7424;Saving;36246.97;0.0
2021/08/29 00:00:00.000;KN11000009627;CA7424;Saving;167438.91;334877.82
2021/08/29 00:00:00.000;KN11000009726;CA7424;Saving;12508.31;0.0
2021/08/29 00:00:00.000;KN11000009825;CA7424;Saving;79253.71;0.0
2021/08/29 00:00:00.000;KN11000009924;CA7424;Saving;228449.88;456899.76
2021/08/29 00:00:00.000;KN11000000025;CA7425;Current;1986737.8;3973475.6
2021/08/29 00:00:00.000;KN11000000124;CA7425;Current;1.7;3.4
2021/08/29 00:00:00.000;KN11000000223;CA7425;Current;44.0;88.0
2021/08/29 00:00:00.000;KN11000000322;CA7425;Current;1216645.5;2433291.0
2021/08/29 00:00:00.000;KN11000000421;CA7425;Current;0.8;1.6
2021/08/29 00:00:00.000;KN11000000520;CA7425;Current;534922.0;1069844.0
2021/08/29 00:00:00.000;KN11000000619;CA7425;Current;807793.43;0.0
2021/08/29 00:00:00.000;KN11000000718;CA7425;Current;265627.98;0.0
2021/08/29 00:00:00.000;KN11000000817;CA7425;Current;462837.27;0.0
2021/08/29 00:00:00.000;KN11000000916;CA7425;Current;2529.4;5058.8
2021/08/29 00:00:00.000;KN11000001015;CA7425;Current;331453.35;0.0
2021/08/29 00:00:00.000;KN11000001114;CA7425;Current;274.84;0.0
2021/08/29 00:00:00.000;KN11000001213;CA7425;Current;88700.66;0.0
2021/08/29 00:00:00.000;KN11000001312;CA7425;Current;967.59;1935.18
2021/08/29 00:00:00.000;KN11000001411;CA7425;Current;311793.61;0.0
2021/08/29 00:00:00.000;KN11000001510;CA7425;Current;8065.74;0.0
2021/08/29 00:00:00.000;KN11000001609;CA7425;Current;3708.92;7417.84
2021/08/29 00:00:00.000;KN11000001708;CA7425;Current;41354.42;0.0
2021/08/29 00:00:00.000;KN11000001807;CA7425;Current;25607.09;0.0
2021/08/29 00:00:00.000;KN11000001906;CA7425;Current;1592073.5;3184147.0
2021/08/29 00:00:00.000;KN11000002005;CA7425;Saving;1030.4;0.0
2021/08/29 00:00:00.000;KN11000002104;CA7425;Saving;5.36;10.72
2021/08/29 00:00:00.000;KN11000002203;CA7425;Saving;218582.91;437165.82
2021/08/29 00:00:00.000;KN11000002302;CA7425;Saving;44819.25;0.0
2021/08/29 00:00:00.000;KN11000002401;CA7425;Saving;6.0;12.0
2021/08/29 00:00:00.000;KN11000002500;CA7425;Saving;26.68;53.36
2021/08/29 00:00:00.000;KN11000002599;CA7425;Saving;258399.2;0.0
2021/08/29 00:00:00.000;KN11000002698;CA7425;Saving;16.91;33.82
2021/08/29 00:00:00.000;KN11000002797;CA7425;Saving;445.61;891.22
2021/08/29 00:00:00.000;KN11000002896;CA7425;Saving;12920.25;0.0
2021/08/29 00:00:00.000;KN11000002995;CA7425;Saving;1766121.0;3532242.0
2021/08/29 00:00:00.000;KN11000003094;CA7425;Saving;1124732.5;2249465.0
2021/08/29 00:00:00.000;KN11000003193;CA7425;Saving;186452.7;0.0
2021/08/29 00:00:00.000;KN11000003292;CA7425;Saving;56207.28;0.0
2021/08/29 00:00:00.000;KN11000003391;CA7425;Saving;50830.28;101660.56
2021/08/29 00:00:00.000;KN11000003490;CA7425;Saving;1593229.5;3186459.0
2021/08/29 00:00:00.000;KN11000003589;CA7425;Saving;144811.79;0.0
2021/08/29 00:00:00.000;KN11000003688;CA7425;Saving;22306.6;0.0
2021/08/29 00:00:00.000;KN11000003787;CA7425;Saving;45933.78;0.0
2021/08/29 00:00:00.000;KN11000003886;CA7425;Saving;342141.18;0.0
2021/08/29 00:00:00.000;KN11000003985;CA7425;Saving;97635.95;0.0
2021/08/29 00:00:00.000;KN11000004084;CA7425;Saving;5.8;11.6
2021/08/29 00:00:00.000;KN11000004183;CA7425;Saving;25.0;50.0
2021/08/29 00:00:00.000;KN11000004282;CA7425;Saving;51.5;0.0
2021/08/29 00:00:00.000;KN11000004381;CA7425;Saving;30.3;60.6
2021/08/29 00:00:00.000;KN11000004480;CA7425;Saving;17594.8;35189.6
2021/08/29 00:00:00.000;KN11000004579;CA7425;Saving;0.33;0.0
2021/08/29 00:00:00.000;KN11000004678;CA7425;Saving;207380.91;0.0
2021/08/29 00:00:00.000;KN11000004777;CA7425;Saving;2.0;4.0
2021/08/29 00:00:00.000;KN11000004876;CA7425;Saving;20355.35;0.0
2021/08/29 00:00:00.000;KN11000004975;CA7425;Saving;62.49;124.98
2021/08/29 00:00:00.000;KN11000005074;CA7425;Saving;11896.3;23792.6
2021/08/29 00:00:00.000;KN11000005173;CA7425;Saving;877759.96;0.0
2021/08/29 00:00:00.000;KN11000005272;CA7425;Saving;1632.16;0.0
2021/08/29 00:00:00.000;KN11000005371;CA7425;Saving;741.9;0.0
2021/08/29 00:00:00.000;KN11000005470;CA7425;Saving;1479490.5;2958981.0
2021/08/29 00:00:00.000;KN11000005569;CA7425;Saving;73218.25;0.0
2021/08/29 00:00:00.000;KN11000005668;CA7425;Saving;12.8;25.6
2021/08/29 00:00:00.000;KN11000005767;CA7425;Saving;56.9;113.8
2021/08/29 00:00:00.000;KN11000005866;CA7425;Saving;469.1;938.2
2021/08/29 00:00:00.000;KN11000005965;CA7425;Saving;282308.52;0.0
2021/08/29 00:00:00.000;KN11000006064;CA7425;Saving;2055544.0;4111088.0
2021/08/29 00:00:00.000;KN11000006163;CA7425;Saving;90774.16;181548.32
2021/08/29 00:00:00.000;KN11000006262;CA7425;Saving;24046.1;48092.2
2021/08/29 00:00:00.000;KN11000006361;CA7425;Saving;389935.12;0.0
2021/08/29 00:00:00.000;KN11000006460;CA7425;Saving;20494.9;40989.8
2021/08/29 00:00:00.000;KN11000006559;CA7425;Saving;1721146.0;3442292.0
2021/08/29 00:00:00.000;KN11000006658;CA7425;Saving;47250.17;0.0
2021/08/29 00:00:00.000;KN11000006757;CA7425;Saving;153282.45;0.0
2021/08/29 00:00:00.000;KN11000006856;CA7425;Saving;990.3;1980.6
2021/08/29 00:00:00.000;KN11000006955;CA7425;Saving;19909.17;0.0
2021/08/29 00:00:00.000;KN11000007054;CA7425;Saving;1519.45;0.0
2021/08/29 00:00:00.000;KN11000007153;CA7425;Saving;269.0;538.0
2021/08/29 00:00:00.000;KN11000007252;CA7425;Saving;24985.58;0.0
2021/08/29 00:00:00.000;KN11000007351;CA7425;Saving;3946.0;7892.0
2021/08/29 00:00:00.000;KN11000007450;CA7425;Saving;28311.5;56623.0
2021/08/29 00:00:00.000;KN11000007549;CA7425;Saving;215828.65;0.0
2021/08/29 00:00:00.000;KN11000007648;CA7425;Saving;1339.0;2678.0
2021/08/29 00:00:00.000;KN11000007747;CA7425;Saving;299.79;599.58
2021/08/29 00:00:00.000;KN11000007846;CA7425;Saving;38517.69;0.0
2021/08/29 00:00:00.000;KN11000007945;CA7425;Saving;1450597.8;2901195.6
2021/08/29 00:00:00.000;KN11000008044;CA7425;Saving;12.0;24.0
2021/08/29 00:00:00.000;KN11000008143;CA7425;Saving;44309.62;0.0
2021/08/29 00:00:00.000;KN11000008242;CA7425;Saving;17686.98;0.0
2021/08/29 00:00:00.000;KN11000008341;CA7425;Saving;14705.15;0.0
2021/08/29 00:00:00.000;KN11000008440;CA7425;Saving;597.0;1194.0
2021/08/29 00:00:00.000;KN11000008539;CA7425;Saving;25497.1;50994.2
2021/08/29 00:00:00.000;KN11000008638;CA7425;Saving;54.5;109.0
2021/08/29 00:00:00.000;KN11000008737;CA7425;Saving;28801.22;0.0
2021/08/29 00:00:00.000;KN11000008836;CA7425;Saving;9214.01;0.0
2021/08/29 00:00:00.000;KN11000008935;CA7425;Saving;49.4;98.8
2021/08/29 00:00:00.000;KN11000009034;CA7425;Saving;5.0;10.0
2021/08/29 00:00:00.000;KN11000009133;CA7425;Saving;6.2;12.4
2021/08/29 00:00:00.000;KN11000009232;CA7425;Saving;7.0;14.0
2021/08/29 00:00:00.000;KN11000009331;CA7425;Saving;50127.2;100254.4
2021/08/29 00:00:00.000;KN11000009430;CA7425;Saving;81586.0;163172.0
2021/08/29 00:00:00.000;KN11000009529;CA7425;Saving;144.8;289.6
2021/08/29 00:00:00.000;KN11000009628;CA7425;Saving;19.28;38.56
2021/08/29 00:00:00.000;KN11000009727;CA7425;Saving;12508.31;0.0
2021/08/29 00:00:00.000;KN11000009826;CA7425;Saving;33965.87;0.0
2021/08/29 00:00:00.000;KN11000009925;CA7425;Saving;63350.54;0.0
2021/08/29 00:00:00.000;KN11000000026;CA7426;Current;664273.08;0.0
2021/08/29 00:00:00.000;KN11000000125;CA7426;Current;155570.49;0.0
2021/08/29 00:00:00.000;KN11000000224;CA7426;Current;1.24;2.48
2021/08/29 00:00:00.000;KN11000000323;CA7426;Current;520025.97;0.0
2021/08/29 00:00:00.000;KN11000000422;CA7426;Current;98.24;196.48
2021/08/29 00:00:00.000;KN11000000521;CA7426;Current;2008229.8;4016459.6
2021/08/29 00:00:00.000;KN11000000620;CA7426;Current;23.0;46.0
2021/08/29 00:00:00.000;KN11000000719;CA7426;Current;177085.32;0.0
2021/08/29 00:00:00.000;KN11000000818;CA7426;Current;925674.53;0.0
2021/08/29 00:00:00.000;KN11000000917;CA7426;Current;18265.28;0.0
2021/08/29 00:00:00.000;KN11000001016;CA7426;Current;135.0;270.0
2021/08/29 00:00:00.000;KN11000001115;CA7426;Current;1.9;3.8
2021/08/29 00:00:00.000;KN11000001214;CA7426;Current;1377162.5;2754325.0
2021/08/29 00:00:00.000;KN11000001313;CA7426;Current;10997.67;0.0
2021/08/29 00:00:00.000;KN11000001412;CA7426;Current;1558968.02;0.0
2021/08/29 00:00:00.000;KN11000001511;CA7426;Current;2304.5;0.0
2021/08/29 00:00:00.000;KN11000001610;CA7426;Current;35.5;71.0
2021/08/29 00:00:00.000;KN11000001709;CA7426;Current;20394.0;40788.0
2021/08/29 00:00:00.000;KN11000001808;CA7426;Current;103080.0;206160.0
2021/08/29 00:00:00.000;KN11000001907;CA7426;Current;1.35;2.7
2021/08/29 00:00:00.000;KN11000002006;CA7426;Saving;2071.2;4142.4
2021/08/29 00:00:00.000;KN11000002105;CA7426;Saving;7843.82;0.0
2021/08/29 00:00:00.000;KN11000002204;CA7426;Saving;15266.0;30532.0
2021/08/29 00:00:00.000;KN11000002303;CA7426;Saving;67228.88;0.0
2021/08/29 00:00:00.000;KN11000002402;CA7426;Saving;262075.69;524151.38
2021/08/29 00:00:00.000;KN11000002501;CA7426;Saving;99470.18;0.0
2021/08/29 00:00:00.000;KN11000002600;CA7426;Saving;129199.6;0.0
2021/08/29 00:00:00.000;KN11000002699;CA7426;Saving;189291.25;378582.5
2021/08/29 00:00:00.000;KN11000002798;CA7426;Saving;83083.89;0.0
2021/08/29 00:00:00.000;KN11000002897;CA7426;Saving;5.0;10.0
2021/08/29 00:00:00.000;KN11000002996;CA7426;Saving;205148.0;410296.0
2021/08/29 00:00:00.000;KN11000003095;CA7426;Saving;125018.86;0.0
2021/08/29 00:00:00.000;KN11000003194;CA7426;Saving;79908.3;0.0
2021/08/29 00:00:00.000;KN11000003293;CA7426;Saving;276.1;552.2
2021/08/29 00:00:00.000;KN11000003392;CA7426;Saving;37943.16;0.0
2021/08/29 00:00:00.000;KN11000003491;CA7426;Saving;2612.0;5224.0
2021/08/29 00:00:00.000;KN11000003590;CA7426;Saving;431.1;862.2
2021/08/29 00:00:00.000;KN11000003689;CA7426;Saving;160413.72;320827.44
2021/08/29 00:00:00.000;KN11000003788;CA7426;Saving;62200.6;124401.2
2021/08/29 00:00:00.000;KN11000003887;CA7426;Saving;2401.32;4802.64
2021/08/29 00:00:00.000;KN11000003986;CA7426;Saving;14.16;28.32
2021/08/29 00:00:00.000;KN11000004085;CA7426;Saving;2443.0;4886.0
2021/08/29 00:00:00.000;KN11000004184;CA7426;Saving;15489.25;0.0
2021/08/29 00:00:00.000;KN11000004283;CA7426;Saving;54.0;108.0
2021/08/29 00:00:00.000;KN11000004382;CA7426;Saving;3.0;6.0
2021/08/29 00:00:00.000;KN11000004481;CA7426;Saving;4099.66;0.0
2021/08/29 00:00:00.000;KN11000004580;CA7426;Saving;0.74;0.0
2021/08/29 00:00:00.000;KN11000004679;CA7426;Saving;14566.38;29132.76
2021/08/29 00:00:00.000;KN11000004778;CA7426;Saving;34140.92;0.0
2021/08/29 00:00:00.000;KN11000004877;CA7426;Saving;1944.9;3889.8
2021/08/29 00:00:00.000;KN11000004976;CA7426;Saving;62.49;0.0
2021/08/29 00:00:00.000;KN11000005075;CA7426;Saving;751.0;1502.0
2021/08/29 00:00:00.000;KN11000005174;CA7426;Saving;649172.5;1298345.0
2021/08/29 00:00:00.000;KN11000005273;CA7426;Saving;1865.32;0.0
2021/08/29 00:00:00.000;KN11000005372;CA7426;Saving;60.88;121.76
2021/08/29 00:00:00.000;KN11000005471;CA7426;Saving;278061.11;0.0
2021/08/29 00:00:00.000;KN11000005570;CA7426;Saving;118428.69;236857.38
2021/08/29 00:00:00.000;KN11000005669;CA7426;Saving;2.4;4.8
2021/08/29 00:00:00.000;KN11000005768;CA7426;Saving;430289.79;0.0
2021/08/29 00:00:00.000;KN11000005867;CA7426;Saving;26684.8;53369.6
2021/08/29 00:00:00.000;KN11000005966;CA7426;Saving;16.9;33.8
2021/08/29 00:00:00.000;KN11000006065;CA7426;Saving;2055544.0;0.0
2021/08/29 00:00:00.000;KN11000006164;CA7426;Saving;134044.92;0.0
2021/08/29 00:00:00.000;KN11000006263;CA7426;Saving;139.94;279.88
2021/08/29 00:00:00.000;KN11000006362;CA7426;Saving;2440.0;4880.0
2021/08/29 00:00:00.000;KN11000006461;CA7426;Saving;15090.0;30180.0
2021/08/29 00:00:00.000;KN11000006560;CA7426;Saving;2203361.68;0.0
2021/08/29 00:00:00.000;KN11000006659;CA7426;Saving;97.0;194.0
2021/08/29 00:00:00.000;KN11000006758;CA7426;Saving;255470.75;0.0
2021/08/29 00:00:00.000;KN11000006857;CA7426;Saving;34999.62;0.0
2021/08/29 00:00:00.000;KN11000006956;CA7426;Saving;19909.17;0.0
2021/08/29 00:00:00.000;KN11000007055;CA7426;Saving;13675.09;0.0
2021/08/29 00:00:00.000;KN11000007154;CA7426;Saving;123885.0;247770.0
2021/08/29 00:00:00.000;KN11000007253;CA7426;Saving;18862.0;37724.0
2021/08/29 00:00:00.000;KN11000007352;CA7426;Saving;203317.8;406635.6
2021/08/29 00:00:00.000;KN11000007451;CA7426;Saving;19185.64;0.0
2021/08/29 00:00:00.000;KN11000007550;CA7426;Saving;246.0;492.0
2021/08/29 00:00:00.000;KN11000007649;CA7426;Saving;981895.75;1963791.5
2021/08/29 00:00:00.000;KN11000007748;CA7426;Saving;78414.24;0.0
2021/08/29 00:00:00.000;KN11000007847;CA7426;Saving;1561.5;3123.0
2021/08/29 00:00:00.000;KN11000007946;CA7426;Saving;324555.0;0.0
2021/08/29 00:00:00.000;KN11000008045;CA7426;Saving;396967.94;0.0
2021/08/29 00:00:00.000;KN11000008144;CA7426;Saving;26897.0;53794.0
2021/08/29 00:00:00.000;KN11000008243;CA7426;Saving;764.14;1528.28
2021/08/29 00:00:00.000;KN11000008342;CA7426;Saving;27.9;55.8
2021/08/29 00:00:00.000;KN11000008441;CA7426;Saving;80907.22;161814.44
2021/08/29 00:00:00.000;KN11000008540;CA7426;Saving;21.0;42.0
2021/08/29 00:00:00.000;KN11000008639;CA7426;Saving;13.0;26.0
2021/08/29 00:00:00.000;KN11000008738;CA7426;Saving;115204.88;0.0
2021/08/29 00:00:00.000;KN11000008837;CA7426;Saving;14742.41;0.0
2021/08/29 00:00:00.000;KN11000008936;CA7426;Saving;37327.5;0.0
2021/08/29 00:00:00.000;KN11000009035;CA7426;Saving;14475.93;28951.86
2021/08/29 00:00:00.000;KN11000009134;CA7426;Saving;79629.32;0.0
2021/08/29 00:00:00.000;KN11000009233;CA7426;Saving;1.18;2.36
2021/08/29 00:00:00.000;KN11000009332;CA7426;Saving;31104.37;0.0
2021/08/29 00:00:00.000;KN11000009431;CA7426;Saving;27768.5;55537.0
2021/08/29 00:00:00.000;KN11000009530;CA7426;Saving;72542.2;0.0
2021/08/29 00:00:00.000;KN11000009629;CA7426;Saving;1482692.75;2965385.5
2021/08/29 00:00:00.000;KN11000009728;CA7426;Saving;2876.5;5753.0
2021/08/29 00:00:00.000;KN11000009827;CA7426;Saving;25474.41;0.0
2021/08/29 00:00:00.000;KN11000009926;CA7426;Saving;172220.1;344440.2
2021/08/29 00:00:00.000;KN11000000027;CA7427;Current;3.81;7.62
2021/08/29 00:00:00.000;KN11000000126;CA7427;Current;133346.13;0.0
2021/08/29 00:00:00.000;KN11000000225;CA7427;Current;12775.09;0.0
2021/08/29 00:00:00.000;KN11000000324;CA7427;Current;462245.31;0.0
2021/08/29 00:00:00.000;KN11000000423;CA7427;Current;5.5;11.0
2021/08/29 00:00:00.000;KN11000000522;CA7427;Current;2900.0;5800.0
2021/08/29 00:00:00.000;KN11000000621;CA7427;Current;201.71;403.42
2021/08/29 00:00:00.000;KN11000000720;CA7427;Current;254.0;508.0
2021/08/29 00:00:00.000;KN11000000819;CA7427;Current;144.0;288.0
2021/08/29 00:00:00.000;KN11000000918;CA7427;Current;21309.5;0.0
2021/08/29 00:00:00.000;KN11000001017;CA7427;Current;45.0;0.0
2021/08/29 00:00:00.000;KN11000001116;CA7427;Current;8.8;17.6
2021/08/29 00:00:00.000;KN11000001215;CA7427;Current;636455.49;0.0
2021/08/29 00:00:00.000;KN11000001314;CA7427;Current;22.6;45.2
2021/08/29 00:00:00.000;KN11000001413;CA7427;Current;4.0;8.0
2021/08/29 00:00:00.000;KN11000001512;CA7427;Current;207798.0;415596.0
2021/08/29 00:00:00.000;KN11000001611;CA7427;Current;1326697.34;0.0
2021/08/29 00:00:00.000;KN11000001710;CA7427;Current;392583.78;0.0
2021/08/29 00:00:00.000;KN11000001809;CA7427;Current;83385.95;0.0
2021/08/29 00:00:00.000;KN11000001908;CA7427;Current;169350.38;338700.76
2021/08/29 00:00:00.000;KN11000002007;CA7427;Saving;47.0;94.0
2021/08/29 00:00:00.000;KN11000002106;CA7427;Saving;27453.37;0.0
2021/08/29 00:00:00.000;KN11000002205;CA7427;Saving;509.01;1018.02
2021/08/29 00:00:00.000;KN11000002304;CA7427;Saving;11204.81;0.0
2021/08/29 00:00:00.000;KN11000002403;CA7427;Saving;468.65;937.3
2021/08/29 00:00:00.000;KN11000002502;CA7427;Saving;397880.73;0.0
2021/08/29 00:00:00.000;KN11000002601;CA7427;Saving;166113.77;0.0
2021/08/29 00:00:00.000;KN11000002700;CA7427;Saving;164277.6;0.0
2021/08/29 00:00:00.000;KN11000002799;CA7427;Saving;236751.0;473502.0
2021/08/29 00:00:00.000;KN11000002898;CA7427;Saving;1452721.5;2905443.0
2021/08/29 00:00:00.000;KN11000002997;CA7427;Saving;475056.18;0.0
2021/08/29 00:00:00.000;KN11000003096;CA7427;Saving;125018.86;0.0
2021/08/29 00:00:00.000;KN11000003195;CA7427;Saving;119862.45;0.0
2021/08/29 00:00:00.000;KN11000003294;CA7427;Saving;18766.44;0.0
2021/08/29 00:00:00.000;KN11000003393;CA7427;Saving;8096.0;16192.0
2021/08/29 00:00:00.000;KN11000003492;CA7427;Saving;426.0;852.0
2021/08/29 00:00:00.000;KN11000003591;CA7427;Saving;7.0;14.0
2021/08/29 00:00:00.000;KN11000003690;CA7427;Saving;35173.32;0.0
2021/08/29 00:00:00.000;KN11000003789;CA7427;Saving;31.9;63.8
2021/08/29 00:00:00.000;KN11000003888;CA7427;Saving;17872.0;35744.0
2021/08/29 00:00:00.000;KN11000003987;CA7427;Saving;146461.0;0.0
2021/08/29 00:00:00.000;KN11000004086;CA7427;Saving;75792.59;0.0
2021/08/29 00:00:00.000;KN11000004185;CA7427;Saving;3872.31;0.0
2021/08/29 00:00:00.000;KN11000004284;CA7427;Saving;27129.0;54258.0
2021/08/29 00:00:00.000;KN11000004383;CA7427;Saving;4.35;0.0
2021/08/29 00:00:00.000;KN11000004482;CA7427;Saving;4099.66;0.0
2021/08/29 00:00:00.000;KN11000004581;CA7427;Saving;2.24;4.48
2021/08/29 00:00:00.000;KN11000004680;CA7427;Saving;596794.0;1193588.0
2021/08/29 00:00:00.000;KN11000004779;CA7427;Saving;136563.7;0.0
2021/08/29 00:00:00.000;KN11000004878;CA7427;Saving;1795814.0;3591628.0
2021/08/29 00:00:00.000;KN11000004977;CA7427;Saving;3710.1;7420.2
2021/08/29 00:00:00.000;KN11000005076;CA7427;Saving;1631.5;0.0
2021/08/29 00:00:00.000;KN11000005175;CA7427;Saving;254488.74;0.0
2021/08/29 00:00:00.000;KN11000005274;CA7427;Saving;1135415.5;2270831.0
2021/08/29 00:00:00.000;KN11000005373;CA7427;Saving;752.05;0.0
2021/08/29 00:00:00.000;KN11000005472;CA7427;Saving;1383644.0;2767288.0
2021/08/29 00:00:00.000;KN11000005571;CA7427;Saving;786485.25;1572970.5
2021/08/29 00:00:00.000;KN11000005670;CA7427;Saving;6.2;12.4
2021/08/29 00:00:00.000;KN11000005769;CA7427;Saving;245879.88;0.0
2021/08/29 00:00:00.000;KN11000005868;CA7427;Saving;3044.9;0.0
2021/08/29 00:00:00.000;KN11000005967;CA7427;Saving;161321.57;0.0
2021/08/29 00:00:00.000;KN11000006066;CA7427;Saving;226.9;453.8
2021/08/29 00:00:00.000;KN11000006165;CA7427;Saving;30433.0;60866.0
2021/08/29 00:00:00.000;KN11000006264;CA7427;Saving;10330.42;0.0
2021/08/29 00:00:00.000;KN11000006363;CA7427;Saving;35.39;70.78
2021/08/29 00:00:00.000;KN11000006462;CA7427;Saving;3953.88;0.0
2021/08/29 00:00:00.000;KN11000006561;CA7427;Saving;198.65;397.3
2021/08/29 00:00:00.000;KN11000006660;CA7427;Saving;5.0;10.0
2021/08/29 00:00:00.000;KN11000006759;CA7427;Saving;1151.09;2302.18
2021/08/29 00:00:00.000;KN11000006858;CA7427;Saving;279996.92;0.0
2021/08/29 00:00:00.000;KN11000006957;CA7427;Saving;79422.0;158844.0
2021/08/29 00:00:00.000;KN11000007056;CA7427;Saving;855.8;1711.6
2021/08/29 00:00:00.000;KN11000007155;CA7427;Saving;484362.34;0.0
2021/08/29 00:00:00.000;KN11000007254;CA7427;Saving;7307.93;0.0
2021/08/29 00:00:00.000;KN11000007353;CA7427;Saving;15692.65;31385.3
2021/08/29 00:00:00.000;KN11000007452;CA7427;Saving;7.31;14.62
2021/08/29 00:00:00.000;KN11000007551;CA7427;Saving;215859.4;0.0
2021/08/29 00:00:00.000;KN11000007650;CA7427;Saving;163587.32;0.0
2021/08/29 00:00:00.000;KN11000007749;CA7427;Saving;6.0;12.0
2021/08/29 00:00:00.000;KN11000007848;CA7427;Saving;7859.69;0.0
2021/08/29 00:00:00.000;KN11000007947;CA7427;Saving;230.0;460.0
2021/08/29 00:00:00.000;KN11000008046;CA7427;Saving;1264366.5;2528733.0
2021/08/29 00:00:00.000;KN11000008145;CA7427;Saving;14439.53;0.0
2021/08/29 00:00:00.000;KN11000008244;CA7427;Saving;6.1;12.2
2021/08/29 00:00:00.000;KN11000008343;CA7427;Saving;18910.6;0.0
2021/08/29 00:00:00.000;KN11000008442;CA7427;Saving;48480.16;0.0
2021/08/29 00:00:00.000;KN11000008541;CA7427;Saving;1669269.0;3338538.0
2021/08/29 00:00:00.000;KN11000008640;CA7427;Saving;30.0;60.0
2021/08/29 00:00:00.000;KN11000008739;CA7427;Saving;1230.99;2461.98
2021/08/29 00:00:00.000;KN11000008838;CA7427;Saving;5896.97;0.0
2021/08/29 00:00:00.000;KN11000008937;CA7427;Saving;93318.75;0.0
